,ID,location_ID,longitude,latitude,name,subbasin,locations,language,label,event_id,text,date
2656,889639312169500672,g-5304391,-111.82264,33.422270000000005,Mesa,7090695990,town:mesa,es,0,1952,Convocamos a #MesaTécnica para unificar criterios en pro de solucionar los problemas de inundaciones y movilidad en Santa Marta https://t.co/XqPQxENjti,2010-07-25 00:11:55
2657,889892042435854336,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2049,"Retweeted Heather Sophia (@HeatherSophiaTV):

FLASH FLOODING! Brittani Scott shared this with me from N. Jackson... https://t.co/BX3IErxAsF",2010-07-25 16:56:10
2658,890080777769283584,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2049,Picture of flooding in Jackson MS.@NWSjacksonMS #tnwx #ncwx  https://t.co/efAZL6A33u via @YouTube,2010-07-26 05:26:08
2659,890567544695906304,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor bahru,id,0,795,"Bcb oyeaahh melelehhh (@ Burger Cheese Banjir in Johor Bahru, Johor) https://t.co/w1Ksj2HbXc https://t.co/h2x6OYypK8",2010-07-27 13:40:23
2660,890626982773481473,g-745044,28.94966,41.01384,Istanbul,2090009250,town:istanbul,fr,1,75,"Et dire que Valbuena aurait pu disparaître avec cette inondation d'Istanbul, si le Fenerbahce jouait à domicile ce soir.. 😕 https://t.co/p2q5XzYo30",2010-07-27 17:36:34
2661,890798435175063552,g-4259271,-86.955,38.29894,Huntingburg,7090581020,town:huntingburg,en,0,1910,"Over 5 inches of rain in Huntingburg, IN. @PredictableWx, have you seen any flooding in the area. More cities coming soon. https://t.co/czPa0LxU8r",2010-07-28 04:57:51
2662,890865444307042304,g-3022530,2.46569,48.79266,Créteil,2090459800,town:créteil,fr,0,489,Associations du @val_de_marne : on a besoin de vous pour sensibiliser au risque inondation‼️RDV 22 sept à Créteil 👉https://t.co/pg9uAEl8Hr https://t.co/SaSyV7QYvO,2010-07-28 09:24:08
2663,891394338445553666,g-5306611,-110.93425,31.34038,Nogales,7090733390,town:nogales,es,0,2110,GRAN TORMENTA CAYENDO EN NOGALES... MUCHA PRECAUCIÓN... deslaves e inundación vía @iMiguelZazueta https://t.co/kFsYWJlPo9,2010-07-29 20:25:46
2664,891401235391066112,g-5306611,-110.93425,31.34038,Nogales,7090733390,town:nogales,es,1,2110,Nogales Atentos alerta de Inundaciones. https://t.co/pHRAR6S8oH,2010-07-29 20:53:10
2665,891439389787774978,g-3515904,-97.8998,18.96688,Tepeaca,7090845350,town:tepeaca,es,1,2271,@JavierLopezDiaz espantosa inundación en la entrada de tepeaca https://t.co/rG4ycosJgQ,2010-07-29 23:24:47
2666,891452469061996544,g-3515904,-97.8998,18.96688,Tepeaca,7090845350,town:tepeaca,es,1,2271,"Severa granizada ocasiona inundaciones  en la entrada por carretera  federal, diversas calles y avenidas de Tepeaca https://t.co/U3Snht0SP4",2010-07-30 00:16:45
2667,891497407179104257,g-2655438,-0.0016,51.50971,Blackwall,2090391270,town:blackwall,en,1,341,#LEL2017 riders beware: Blackwall Tunnel is closed due to flooding. https://t.co/Z1R9Yv3mcV,2010-07-30 03:15:19
2668,891629267066290176,g-1732891,101.25,3.35,Kuala Selangor,4090020890,town:kuala selangor,id,0,831,"and this is tempat korang kena makan kalau pergi kuala selangor, mee udang banjir+dinding gelas besar💦💦💦 https://t.co/g7p5eRAheJ",2010-07-30 11:59:17
2669,891671460804259840,g-4004886,-110.94217,31.30862,Nogales,7090733390,town:nogales;adm1:sonora,es,1,2110,"Intensas tormentas e inundaciones han afectado #Nogales #Sonora en las últimas horas...
Imágenes vía @iMiguelZazueta https://t.co/9ZHqrT30mI",2010-07-30 14:46:57
2670,891695041609162754,g-4004886,-110.94217,31.30862,Nogales,7090733390,town:nogales;adm1:sonora,es,1,2110,Lluvias en Nogales provocan severas inundaciones... Fotografías de @MeganoticiasNOG #Sonora https://t.co/jEEd8tT4r1,2010-07-30 16:20:39
2671,891969624929075201,g-3675595,-74.77386,10.85953,Malambo,6090000740,town:malambo,es,1,1388,Inundaciones en Malambo y en la Playa por intensas lluvias. Reportan cinco árboles caídos en B/quilla  https://t.co/MCgSNzwpOd,2010-07-31 10:31:45
2672,892069950281711617,g-4004886,-110.94217,31.30862,Nogales,7090733390,town:nogales;adm1:sonora,es,1,2110,TROMBA EN NOGALES SONORA DEJA INUNDACIONES CAIDA DE ARBOLES Y DAÑOS VIDEO https://t.co/KaKk0X7Jje vía @YouTube,2010-07-31 17:10:24
2673,892105609071349760,g-3675595,-74.77386,10.85953,Malambo,6090000740,adm1:atlántico;town:malambo,es,1,1388,Brindamos atención a familias damnificadas por inundación en el municipio de Malambo Atlántico https://t.co/Xx1RxNDIS0,2010-07-31 19:32:06
2674,892129259686428672,g-3675595,-74.77386,10.85953,Malambo,6090000740,adm1:atlántico;town:malambo,es,1,1388,"Atlántico | Alcalde de Malambo evalúa declarar calamidad pública por inundaciones en Malambo.

https://t.co/7eDXgqEatR https://t.co/tw2yDJpm6g",2010-07-31 21:06:05
2675,892449776129777665,g-4164143,-80.13005,25.79065,Miami Beach,7090044300,town:miami beach,es,0,1615,Aviso de inundación Miami Beach / han caído dos pulgadas y pueden caer hasta dos más. https://t.co/QdCOacEq3A,2010-08-01 18:19:42
2676,892462041277091840,g-4164143,-80.13005,25.79065,Miami Beach,7090044300,town:miami beach,es,1,1615,Cuidado con inundaciones en todo Alton Road #MiamiBeach flooding https://t.co/cu3VgsUtJf,2010-08-01 19:08:26
2677,892471980875808773,g-4164143,-80.13005,25.79065,Miami Beach,7090044300,town:miami beach,es,0,1615,Aviso de Inundación Repentina incluye Miami Beach FL hasta las 5:45 PM EDT https://t.co/LQMEizY3su,2010-08-01 19:47:56
2678,892472490483646466,g-4164143,-80.13005,25.79065,Miami Beach,7090044300,town:miami beach,es,1,1615,"Fuertes inundaciones en Miami Beach, tenemos cobertura completa a partir de las 5pm. https://t.co/5EsrmyRLwy",2010-08-01 19:49:57
2679,892499939137335296,g-4164143,-80.13005,25.79065,Miami Beach,7090044300,town:miami beach,fr,1,1615,Inondation en ce moment 100+mm en &lt;3h sous les orages #MiamiBeach. Méfiez-vous du courant d'arrachement les prochains jours à la plage #mm https://t.co/YQeWh8EVd2,2010-08-01 21:39:01
2680,892583343426072576,g-2973783,7.74553,48.58392,Strasbourg,2090465340,town:strasbourg,fr,0,521,Contre les risques d’inondation des caves https://t.co/Nn20MfjoOX #Strasbourg #Alsace https://t.co/YvQSrhTuOm,2010-08-02 03:10:27
2681,892606487482089472,g-4164143,-80.13005,25.79065,Miami Beach,7090044300,town:miami beach,es,1,1615,Severas Inundaciones esta tarde 1 de agosto en Miami Beach https://t.co/kVwJETx7IR,2010-08-02 04:42:25
2682,892633367342088192,g-4164143,-80.13005,25.79065,Miami Beach,7090044300,town:miami beach,es,1,1615,Así pasé la inundación en Miami Beach https://t.co/Lib3wcE5Fc,2010-08-02 06:29:13
2683,892700840817045504,g-4164143,-80.13005,25.79065,Miami Beach,7090044300,town:miami beach,es,1,1615,"Severas inundaciones dejan las lluvias de los útimos dias, #MiamiBeach comienza labores de limpieza.  Y regalamos boletos para #MonsterJam https://t.co/4O3xrjAVZa",2010-08-02 10:57:20
2684,892731725897281538,g-4164143,-80.13005,25.79065,Miami Beach,7090044300,town:miami beach,es,0,1615,Se recupera Miami Beach tras inundaciones https://t.co/SFmitZqHlH,2010-08-02 13:00:04
2685,892821066799820805,g-5102615,-75.19018,40.69371,Phillipsburg,7090525460,town:phillipsburg;adm2:warren,en,1,1844,"At 2:30 PM, Phillipsburg [Warren Co, NJ] TRAINED SPOTTER reports FLOOD #PHI https://t.co/XeFxz5QiCX",2010-08-02 18:55:04
2686,892901315642146816,g-5306611,-110.93425,31.34038,Nogales,7090733390,town:nogales,es,1,2110,Imágenes de la inundación en #Nogales a motivo de la lluvia y el mal sistema pluvial que existe en la Ciudad @GobiernoNogales @TemoGalindo https://t.co/b6Ys5oVGp0,2010-08-03 00:13:57
2687,893133071528202241,g-5304391,-111.82264,33.422270000000005,Mesa,7090695990,town:mesa,es,0,1953,[AHORA] #Distrito21D01 realiza socialización del Plan Post-Inundaciones en Mesa de Trabajo II #PrevenirEsMejorQueCurar https://t.co/SRrgZdcGB9,2010-08-03 15:34:52
2688,893144326049419264,g-1735161,101.68653,3.1412,Kuala Lumpur,4091164910,town:kuala lumpur;country:malaysia,en,0,922,"🔥🙌 iced out flooded crystal hasma chain - $39.98 💎🖐📿 @ Kuala Lumpur, Malaysia https://t.co/bBZ6y7KhIG",2010-08-03 16:19:35
2689,893162180492787716,g-4006702,-116.60071,31.87149,Ensenada,7090012190,town:ensenada,es,1,1536,"#FOTONOTA Inundaciones en Ojos Negros
#Ensenada https://t.co/JGikxZ0GZU",2010-08-03 17:30:32
2690,893285605848764423,g-5289282,-111.84125,33.30616,Chandler,7090696070,adm1:arizona;town:chandler,NaN,1,1982,NaN,
2691,893450286144131072,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2050,"Just in: Flash Flood warning western Jackson co. MS. More than 3"" of rain has fallen in a few locations and more rain continues to move in. https://t.co/BrqpDzhvTs",2010-08-04 12:35:22
2692,894025914476105728,g-4335045,-90.07507,29.95465,New Orleans,7090762460,town:new orleans,fr,1,2142,La Nouvelle-Orleans a été frappée ce soir par de fortes pluies provoquant des inondations #NewOrleans #Flood https://t.co/XKfi16yUZx,2010-08-06 02:42:42
2693,894457279076020224,g-4703372,-98.44058,30.658240000000006,Kingsland,7090747570,town:kingsland,es,0,2123,"Aviso de Inundación Repentina incluye Kingsland TX, Llano TX, Buchanan Dam TX hasta las 6:15 AM CDT https://t.co/YrzvlBCTWG",2010-08-07 07:16:48
2694,894558986925744129,g-4726528,-97.67833,27.78864,San Pedro,7090048890,town:san pedro,en,1,1632,Lower level of 35/10 near San Pedro closed due to flooding in… https://t.co/g7XoVqoT2Q,2010-08-07 14:00:57
2695,894594064582094852,g-3024597,2.30952,48.90018,Clichy,2090456740,town:clichy,fr,0,454,"Saint-Ouen : après un an d’arrêt, les travaux de la ligne 14 reprennent porte de Clichy #inondation #nappe
https://t.co/RMylX1gBae",2010-08-07 16:20:20
2696,894616667350872064,g-4726206,-98.49363,29.42412,San Antonio,7090765430,town:san antonio,es,1,2181,Evacuan sectores en San Antonio por inundaciones / https://t.co/CxxmjKMp13 https://t.co/07NIJNs4aY,2010-08-07 17:50:09
2697,894637864561987584,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2051,Very heavy rain moving into Downtown Jackson. Expect the possibility for flash flooding due to poor drainage #mswx https://t.co/l9TwCnCpB2,2010-08-07 19:14:23
2698,894643508547526657,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2051,"According to the NWS in Jackson, our viewing area is currently under a flash flood warning until 7 am on Aug. 8. @Fox30News @NWSJacksonMS https://t.co/hDloVQjsWz",2010-08-07 19:36:48
2699,894726430050754561,g-3675595,-74.77386,10.85953,Malambo,6090000740,adm1:atlántico;town:malambo,es,0,1389,La gobernación del Atlántico entregó ayudas a damnificados  por inundaciones en Malambo https://t.co/6YUwIaAQG6 #VocesySonidos,2010-08-08 01:06:18
2700,894936422980964352,g-2509954,-0.37739,39.46975,Valencia,2090017430,town:valencia,es,0,191,"#Santamarta Quebrada Valencia, en comprensión de Guachaca, también está próxima a padecer inundaciones https://t.co/gsueCxwxDr https://t.co/Esp95j2srx",2010-08-08 15:00:45
2701,894960674811596800,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2051,A City vehicle stalled in flood water on Short Farish street in Jackson. https://t.co/JCCJVCskgg,2010-08-08 16:37:07
2702,894974152540553216,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2051,.@WJTV Jackson Fire attempting to rescue driver from this car stuck in flood water. Witnesses say the driver has been stuck for about 40 min https://t.co/BUWzVLQ0Gw,2010-08-08 17:30:40
2703,894976401597763584,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,1,2051,Jackson firefighters free man stranded in car in flood waters. Used ladder truck &amp; harness to free him. https://t.co/vJUK5IVDoT,2010-08-08 17:39:36
2704,895185499131961344,g-1255364,72.83023,21.19594,Sūrat,4090031520,town:surat,id,0,846,"@null Mieke Amalia Pamer Surat Cinta 'Selamat Pagi Sayang', Tora Sudiro Terus Banjir D  https://t.co/WB4k3A2Y3Q",2010-08-09 07:30:29
2705,895262760954736640,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,en,0,2051,Flash Flood Watch remains in effect for the Jackson Metro and areas north of I-20 until this evening at 7 PM. #mswx https://t.co/cqjh4tOdYz,2010-08-09 12:37:30
2706,895489338364055553,g-3521922,-97.32494,20.44655,Papantla de Olarte,7090050260,town:papantla,es,1,1642,"Los efectos de Franklin en Papantla 

Sufren las primeras inundaciones en Papantla debido a la tormenta tropical... https://t.co/STXlDfAHhW",2010-08-10 03:37:50
2707,895521975434530816,g-2973783,7.74553,48.58392,Strasbourg,2090465340,town:strasbourg,fr,1,522,[STRASBOURG] Une inondation tôt ce matin place de la gare et de la boue dans le hall de la gare. Merci @ecaillaud pour la photo #Topinfo https://t.co/4J38ZGfzKL,2010-08-10 05:47:31
2708,895525136580923394,g-2973783,7.74553,48.58392,Strasbourg,2090465340,town:strasbourg,fr,1,522,Inondation gare de #Strasbourg #SNCF https://t.co/lxhEVFdsLl,2010-08-10 06:00:05
2709,895668017060651009,g-4726206,-98.49363,29.42412,San Antonio,7090765430,town:san antonio,es,1,2181,Inundación en un almacén del supermercado Dia del paseo de San Antonio https://t.co/vRzmKO9goe vía @s24horas,2010-08-10 15:27:50
2710,895778141523894272,g-3591676,-89.66667,15.4,Panzós,7090868660,town:panzós,es,1,2286,"Reportan que remanentes de Franklin provocaron inundaciones en Panzós y en aldea Sacsuha, Santa Catarina La Tinta. @ConredGuatemala https://t.co/o6nN4bLXZb",2010-08-10 22:45:26
2711,897110070059728897,g-3706208,-80.27483000000002,7.76472,Las Tablas,7090000300,town:las tablas,es,0,1505,"Personal de Fuerza de Tarea @bomberoslosanto  apoyan al IPHE de Las Tablas, limpieza por las recientes inundaciones https://t.co/1HtDfy1fuE",2010-08-14 14:58:02
2712,897110934178672641,g-4431410,-90.18481,32.298759999999994,Jackson,7090717400,town:jackson,NaN,0,2052,NaN,
2713,897129980584439812,g-2965353,-7.703889999999999,52.355,Cluain Meala,2090368550,town:clonmel,en,1,314,A number of flooding issues have occurred in Clonmel earlier today following heavy rain! I visited a few areas... https://t.co/JUV8Fyks2R,2010-08-14 16:17:09
2714,897329450311966720,g-1732752,103.7578,1.4655,Johor Bahru,4090020430,town:johor,NaN,1,796,NaN,
2715,897405884489506816,g-2800866,4.3487800000000005,50.85045,Brussels,2090402810,town:bruxelles,fr,1,365,Tendance du jour à #bruxelles #eau #pluie #inondation #sevilla #sevillatieneuncolorespecial #andalucía https://t.co/8EX4rzDJ95 https://t.co/BU1rforOWv,2010-08-15 10:33:30
2716,897457481550618624,g-4004886,-110.94217,31.30862,Nogales,7090733390,town:nogales,es,1,2111,Tormenta ''golpea'' con inundaciones a Nogales . https://t.co/Ro2XWvKWwQ #ELIMPARCIAL80Años https://t.co/EiCZBxjhTm,2010-08-15 13:58:32
2717,897572628667478020,g-3020832,2.41418,48.68466,Draveil,2090461890,town:draveil;adm2:essonne,fr,1,499,Des #orages parfois violents et bien pluvieux ce mardi soir en #IDF #Essonne #virychatillon #Draveil #Inondation #inondations #METEO91 https://t.co/NVB1oBVWDB,2010-08-15 21:36:05
2718,897827875231080448,g-3706208,-80.27483000000002,7.76472,Las Tablas,7090000300,town:las tablas;adm1:los santos,es,1,1505,Centro Regional Universitario de Los Santos afectado por inundaciones registradas en la ciudad de Las Tablas https://t.co/1Oo65qvJdS,2010-08-16 14:30:20
2719,897976904019476481,g-4164143,-80.13005,25.79065,Miami Beach,7090044300,town:miami beach,es,0,1616,Ciudad de Miami Beach propone subir el nivel de las calles para evitar inundaciones https://t.co/M2FmmxiVxM,2010-08-17 00:22:32
2720,898040952396193792,g-10814983,84.40934,27.093840000000004,Sugauli,4090860890,adm1:bihar;town:sugauli,en,1,871,#Bihar: Sugauli railway station flooded. https://t.co/XYnUOxPPuu,2010-08-17 04:37:02
2721,898113774225301505,g-10814983,84.40934,27.093840000000004,Sugauli,4090860890,adm1:bihar;town:sugauli,en,1,871,"Flood situation remains grim in Bihar, floodwater submerges Sugauli Railway station. Watch this report by @rohit_manas.​ #ITVideo https://t.co/HFJ9EhRjIc",2010-08-17 09:26:24
2722,898119475089686528,g-1268855,87.26525,26.39905,Jogbani,4090880460,adm2:araria;town:jogbani,en,1,872,"@NitishKumar People dying due to flood in jogbani ,araria https://t.co/kML5lS6g3o",2010-08-17 09:49:03
2723,898367654507032576,g-6325494,-71.21454,46.81228,Québec,7090034490,town:québec,fr,1,1575,[PHOTO] Pendant ce temps  à Québec... Le bris d'une conduite d'eau cause une inondation majeure à Limoilou | JDQ https://t.co/kvFNrVjiUE,2010-08-18 02:15:14
2724,898375447507030017,g-1283582,87.27006999999998,26.45505,Biratnagar,4090880460,town:biratnagar;country:nepal,en,1,872,"Heavy rainfall causes flood in Biratnagar, Nepal. https://t.co/UIjGEBb9MX",2010-08-18 02:46:12
2725,898397795245215744,g-1283582,87.27006999999998,26.45505,Biratnagar,4090880460,town:biratnagar,en,0,872,"Biratnagar Airport, closed since last Friday after being deluged by floods, to resume operations from Saturday

https://t.co/OWyl1TgBR7",2010-08-18 04:15:00
2726,898515685369946113,g-4726206,-98.49363,29.42412,San Antonio,7090765430,town:san antonio,es,1,2182,"4. Familias afectadas por Inundaciones en el Mpo Arismendi Pquia San Antonio
Personas atendiendas: 324
Adultos:128
Niños: 196
Familias 70 https://t.co/niFpRA1eG0",2010-08-18 12:03:27
2727,898971629665099776,g-1732891,101.25,3.35,Kuala Selangor,4090020890,town:kuala selangor,id,0,832,I liked a @YouTube video https://t.co/Oixc4GFeWP VOCKET MAKAN: Mee Udang Banjir di Kuala Selangor,2010-08-19 18:15:13
2728,899250634855251968,g-3670220,-74.73333000000002,10.78333,San Andrés,6090000740,town:san andrés,es,1,1390,"Pronóstico. Hoy domingo: paso del Harvey hoy cerca a La Guajira, y San Andrés. Inundaciones en el Magdalena: https://t.co/ouJiYGsajR",2010-08-20 12:43:53
2729,899696948046856192,g-2249758,-17.4468,14.69466,Colobane,1090027130,town:colobane,fr,1,18,"Inondation à Ziguinchor : Colobane et Koboda se mobilisent ""sans"" moyens https://t.co/sNR4zIMXnF",2010-08-21 18:17:22
2730,899745107900940288,g-4381469,-94.49245,39.2025,Claycomo,7090561470,town:claycomo,en,1,1903,"08/21/2017 - Claycomo, MO - flash flooding, raging water, flooded roads b-roll: https://t.co/vvMZBGOYks via @YouTube",2010-08-21 21:28:44
2731,899747204986019844,g-4381469,-94.49245,39.2025,Claycomo,7090561470,town:claycomo,en,0,1903,Some hail and very heavy rains in the Claycomo area...watch for gusty winds and flash flooding!  Mike T. https://t.co/hLcF4sTNAF,2010-08-21 21:37:04
